depth,N,method,mean_pct,std_pct,count
1,4,TR-correct,0.0009790926291763328,,1
1,4,TR-expectation,-0.0003817811213762014,,1
1,4,TR-sampling,-12.905164036687575,,1
1,8,TR-correct,-0.06038532857557107,,1
1,8,TR-expectation,-0.0004350199974748852,,1
1,8,TR-sampling,6.516160103270182,,1
1,16,TR-correct,0.11111369808347121,,1
1,16,TR-expectation,-0.0009839927918521543,,1
1,16,TR-sampling,-2.3837540199916036,,1
1,24,TR-correct,0.33752675065607063,,1
1,24,TR-expectation,-0.0006195169653889054,,1
1,24,TR-sampling,0.04157864280268109,,1
2,4,TR-correct,-0.14502258278856625,,1
2,4,TR-expectation,0.000498843844359343,,1
2,4,TR-sampling,-11.368267381605483,,1
2,8,TR-correct,-0.3975916140231632,,1
2,8,TR-expectation,-6.626482151572042e-06,,1
2,8,TR-sampling,2.8634302870894257,,1
2,16,TR-correct,0.08662608905087718,,1
2,16,TR-expectation,-0.0003182474264089674,,1
2,16,TR-sampling,-1.530020499166909,,1
2,24,TR-correct,0.02076030509286307,,1
2,24,TR-expectation,0.0014595038991670785,,1
2,24,TR-sampling,-0.04012652477508209,,1
3,4,TR-correct,0.43473612509289306,,1
3,4,TR-expectation,0.00195379363816236,,1
3,4,TR-sampling,-16.804122940110787,,1
3,8,TR-correct,-0.7221566992577787,,1
3,8,TR-expectation,0.09206728112898953,,1
3,8,TR-sampling,-1.0810274919400842,,1
3,16,TR-correct,0.3591879269809482,,1
3,16,TR-expectation,-0.32491109541374447,,1
3,16,TR-sampling,2.6538991143933472,,1
3,24,TR-correct,0.14257939836381128,,1
3,24,TR-expectation,-0.06449460280448942,,1
3,24,TR-sampling,-0.2800925918839934,,1
4,4,TR-correct,-10.781781120830118,,1
4,4,TR-expectation,-24.01966576812975,,1
4,4,TR-sampling,-19.09143822480963,,1
4,8,TR-correct,0.43219406010080624,,1
4,8,TR-expectation,-21.824617226626174,,1
4,8,TR-sampling,-0.09885821400342289,,1
4,16,TR-correct,-0.43598697839766354,,1
4,16,TR-expectation,-23.7308414540249,,1
4,16,TR-sampling,0.09589329292003675,,1
4,24,TR-correct,0.2127695870244923,,1
4,24,TR-expectation,-43.598118782273076,,1
4,24,TR-sampling,0.23498766216024877,,1
5,4,TR-correct,-12.682447928311385,,1
5,4,TR-expectation,-60.328208082570995,,1
5,4,TR-sampling,-3.571279793468959,,1
5,8,TR-correct,-0.9394801591476236,,1
5,8,TR-expectation,-68.0576127105601,,1
5,8,TR-sampling,-2.8689105379755144,,1
5,16,TR-correct,0.2302017535955941,,1
5,16,TR-expectation,-67.23985796061217,,1
5,16,TR-sampling,0.40776824271621015,,1
5,24,TR-correct,0.7452220648641955,,1
5,24,TR-expectation,-87.32456269516578,,1
5,24,TR-sampling,0.7777143281861285,,1
6,4,TR-correct,-14.259048283189077,,1
6,4,TR-expectation,-80.73152529216998,,1
6,4,TR-sampling,-5.740832789098213,,1
6,8,TR-correct,1.546102965036327,,1
6,8,TR-expectation,-90.07642888522626,,1
6,8,TR-sampling,1.0131489369185518,,1
6,16,TR-correct,0.7401286322562652,,1
6,16,TR-expectation,-94.74402209383382,,1
6,16,TR-sampling,0.9486165887791358,,1
6,24,TR-correct,-0.27085599792522513,,1
6,24,TR-expectation,-99.16165894235436,,1
6,24,TR-sampling,-0.5752470888630623,,1
7,4,TR-correct,11.669171249690681,,1
7,4,TR-expectation,-84.24806126486625,,1
7,4,TR-sampling,-0.634381998080541,,1
7,8,TR-correct,-0.722563899238955,,1
7,8,TR-expectation,-97.02405973857486,,1
7,8,TR-sampling,0.4654199273830231,,1
7,16,TR-correct,0.40690709201845837,,1
7,16,TR-expectation,-99.42832953576732,,1
7,16,TR-sampling,0.10435391104403605,,1
7,24,TR-correct,-0.1441777365056593,,1
7,24,TR-expectation,-99.96521598729525,,1
7,24,TR-sampling,-0.43080155208498994,,1
8,4,TR-correct,-15.870764615734156,,1
8,4,TR-expectation,-94.29897347765232,,1
8,4,TR-sampling,-11.291555943595387,,1
8,8,TR-correct,-6.169254485038029,,1
8,8,TR-expectation,-99.19585199078176,,1
8,8,TR-sampling,-1.6736534398646439,,1
8,16,TR-correct,-0.6035600472994439,,1
8,16,TR-expectation,-99.94339509885448,,1
8,16,TR-sampling,-0.9295859184053089,,1
8,24,TR-correct,0.210134982861995,,1
8,24,TR-expectation,-99.99892228161025,,1
8,24,TR-sampling,0.28633150577542094,,1
9,4,TR-correct,1.117509341996389,,1
9,4,TR-expectation,-96.00074947412938,,1
9,4,TR-sampling,-6.609535081253918,,1
9,8,TR-correct,-1.5759042046773735,,1
9,8,TR-expectation,-99.70308093736955,,1
9,8,TR-sampling,-0.951443978106349,,1
9,16,TR-correct,0.6423412309993888,,1
9,16,TR-expectation,-99.99427091225023,,1
9,16,TR-sampling,0.8732594179185618,,1
9,24,TR-correct,0.5454286728966807,,1
9,24,TR-expectation,-99.9999710505695,,1
9,24,TR-sampling,0.5319104311061881,,1
